gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
STX1A,1,115,0,10,1.0,1.0,-0.0,-0.0
MDH2,1,115,0,10,1.0,1.0,-0.0,-0.0
FGL2,1,115,0,10,1.0,1.0,-0.0,-0.0
MYL10,1,115,0,10,1.0,1.0,-0.0,-0.0
CADPS2,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
CUL1,1,115,0,10,1.0,1.0,-0.0,-0.0
GIMAP8,3,113,0,10,1.0,1.0,-0.0,-0.0
PHYHIP,2,114,0,10,1.0,1.0,-0.0,-0.0
CCAR2,3,113,0,10,1.0,1.0,-0.0,-0.0
STMN2,1,115,0,10,1.0,1.0,-0.0,-0.0
RGP1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
TTC16,3,113,0,10,1.0,1.0,-0.0,-0.0
COMMD3-BMI1,1,115,0,10,1.0,1.0,-0.0,-0.0
DDIT4,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC16A12,0,116,0,10,1.0,1.0,-0.0,-0.0
TCTN3,1,115,0,10,1.0,1.0,-0.0,-0.0
LCOR,1,115,0,10,1.0,1.0,-0.0,-0.0
GOLGA7B,0,116,0,10,1.0,1.0,-0.0,-0.0
FAM196A,1,115,0,10,1.0,1.0,-0.0,-0.0
KIF18A,1,115,0,10,1.0,1.0,-0.0,-0.0
OR5D14,3,113,0,10,1.0,1.0,-0.0,-0.0
OOSP2,3,113,0,10,1.0,1.0,-0.0,-0.0
PATE1,2,114,0,10,1.0,1.0,-0.0,-0.0
CLEC4D,1,115,0,10,1.0,1.0,-0.0,-0.0
KLRC4,0,116,0,10,1.0,1.0,-0.0,-0.0
TESPA1,2,114,0,10,1.0,1.0,-0.0,-0.0
NEUROD4,3,113,0,10,1.0,1.0,-0.0,-0.0
PA2G4,1,115,0,10,1.0,1.0,-0.0,-0.0
MBD6,1,115,0,10,1.0,1.0,-0.0,-0.0
LRRC10,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
KRR1,3,113,0,10,1.0,1.0,-0.0,-0.0
TCP11L2,2,114,0,10,1.0,1.0,-0.0,-0.0
CCDC60,0,116,0,10,1.0,1.0,-0.0,-0.0
SPPL3,2,114,0,10,1.0,1.0,-0.0,-0.0
SPATA13,0,116,0,10,1.0,1.0,-0.0,-0.0
SUPT20H,2,114,0,10,1.0,1.0,-0.0,-0.0
LECT1,2,114,0,10,1.0,1.0,-0.0,-0.0
UGGT2,2,114,0,10,1.0,1.0,-0.0,-0.0
TRAJ33,0,116,0,10,1.0,1.0,-0.0,-0.0
AP1G2,2,114,0,10,1.0,1.0,-0.0,-0.0
CMA1,3,113,0,10,1.0,1.0,-0.0,-0.0
NGB,0,116,0,10,1.0,1.0,-0.0,-0.0
NRDE2,4,112,0,10,1.0,1.0,-0.0,-0.0
SNORD114-12,0,116,0,10,1.0,1.0,-0.0,-0.0
TJP1,1,115,0,10,1.0,1.0,-0.0,-0.0
EMC7,0,116,0,10,1.0,1.0,-0.0,-0.0
DNASE1,1,115,0,10,1.0,1.0,-0.0,-0.0
GLIS2,0,116,0,10,1.0,1.0,-0.0,-0.0
CCL17,0,116,0,10,1.0,1.0,-0.0,-0.0
WWP2,1,115,0,10,1.0,1.0,-0.0,-0.0
WDR59,4,112,0,10,1.0,1.0,-0.0,-0.0
SPATA33,0,116,0,10,1.0,1.0,-0.0,-0.0
GSG2,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF594,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
SHBG,1,115,0,10,1.0,1.0,-0.0,-0.0
MYH10,3,113,0,10,1.0,1.0,-0.0,-0.0
NLE1,1,115,0,10,1.0,1.0,-0.0,-0.0
CCDC103,1,115,0,10,1.0,1.0,-0.0,-0.0
HLF,2,114,0,10,1.0,1.0,-0.0,-0.0
SLC25A19,1,115,0,10,1.0,1.0,-0.0,-0.0
KIAA0195,4,112,0,10,1.0,1.0,-0.0,-0.0
JMJD6,2,114,0,10,1.0,1.0,-0.0,-0.0
MC5R,5,111,0,10,1.0,1.0,-0.0,-0.0
SLC25A52,1,115,0,10,1.0,1.0,-0.0,-0.0
CELF5,1,115,0,10,1.0,1.0,-0.0,-0.0
DAPK3,0,116,0,10,1.0,1.0,-0.0,-0.0
RAD23A,0,116,0,10,1.0,1.0,-0.0,-0.0
COPE,0,116,0,10,1.0,1.0,-0.0,-0.0
WDR88,4,112,0,10,1.0,1.0,-0.0,-0.0
WDR62,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF155,0,116,0,10,1.0,1.0,-0.0,-0.0
FOSB,1,115,0,10,1.0,1.0,-0.0,-0.0
OVOL2,0,116,0,10,1.0,1.0,-0.0,-0.0
CRNKL1,2,114,0,10,1.0,1.0,-0.0,-0.0
GSS,1,115,0,10,1.0,1.0,-0.0,-0.0
LBP,2,114,0,10,1.0,1.0,-0.0,-0.0
KRTAP15-1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
DOPEY2,11,105,1,9,1.0,0.044171344908442586,-0.0,1.3548593773451136
KRTAP10-4,1,115,0,10,1.0,1.0,-0.0,-0.0
TFIP11,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
APOL3,2,114,0,10,1.0,1.0,-0.0,-0.0
ZC3H7B,2,114,0,10,1.0,1.0,-0.0,-0.0
SHOX,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
CTPS2,0,116,0,10,1.0,1.0,-0.0,-0.0
FAM199X,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
MIR505,0,116,0,10,1.0,1.0,-0.0,-0.0
SOX3,1,115,0,10,1.0,1.0,-0.0,-0.0
ACAP3,2,114,0,10,1.0,1.0,-0.0,-0.0
UBE4B,6,110,0,10,1.0,1.0,-0.0,-0.0
C1orf127,2,114,0,10,1.0,1.0,-0.0,-0.0
HSPB7,0,116,0,10,1.0,1.0,-0.0,-0.0
MST1L,0,116,0,10,1.0,1.0,-0.0,-0.0
IGSF21,2,114,0,10,1.0,1.0,-0.0,-0.0
HTR6,2,114,0,10,1.0,1.0,-0.0,-0.0
HNRNPR,2,114,0,10,1.0,1.0,-0.0,-0.0
TCEA3,2,114,0,10,1.0,1.0,-0.0,-0.0
KIAA1522,4,112,0,10,1.0,1.0,-0.0,-0.0
MTF1,1,115,0,10,1.0,1.0,-0.0,-0.0
IPO13,2,114,0,10,1.0,1.0,-0.0,-0.0
EPS15,2,114,0,10,1.0,1.0,-0.0,-0.0
TTC22,0,116,0,10,1.0,1.0,-0.0,-0.0
C1orf177,0,116,0,10,1.0,1.0,-0.0,-0.0
FPGT,1,115,0,10,1.0,1.0,-0.0,-0.0
PIGK,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
RPF1,1,115,0,10,1.0,1.0,-0.0,-0.0
DBT,0,116,0,10,1.0,1.0,-0.0,-0.0
GSTM2,1,115,0,10,1.0,1.0,-0.0,-0.0
CHD1L,1,115,0,10,1.0,1.0,-0.0,-0.0
HIST2H2BE,1,115,0,10,1.0,1.0,-0.0,-0.0
VPS45,3,113,0,10,1.0,1.0,-0.0,-0.0
TDRD10,2,114,0,10,1.0,1.0,-0.0,-0.0
GON4L,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
LMNA,1,115,0,10,1.0,1.0,-0.0,-0.0
CD5L,4,112,0,10,1.0,1.0,-0.0,-0.0
FCER1A,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
KLHDC9,0,116,0,10,1.0,1.0,-0.0,-0.0
RGS8,0,116,0,10,1.0,1.0,-0.0,-0.0
EDEM3,3,113,0,10,1.0,1.0,-0.0,-0.0
RGS18,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
TROVE2,1,115,0,10,1.0,1.0,-0.0,-0.0
OPTC,2,114,0,10,1.0,1.0,-0.0,-0.0
SLC26A9,3,113,0,10,1.0,1.0,-0.0,-0.0
AVPR1B,0,116,0,10,1.0,1.0,-0.0,-0.0
CD46,1,115,0,10,1.0,1.0,-0.0,-0.0
AC092017.1,1,115,0,10,1.0,1.0,-0.0,-0.0
FAM71A,4,112,0,10,1.0,1.0,-0.0,-0.0
LEFTY2,2,114,0,10,1.0,1.0,-0.0,-0.0
CAPN9,0,116,0,10,1.0,1.0,-0.0,-0.0
SPRTN,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF695,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF669,3,113,0,10,1.0,1.0,-0.0,-0.0
HPCAL1,0,116,0,10,1.0,1.0,-0.0,-0.0
CIB4,2,114,0,10,1.0,1.0,-0.0,-0.0
SLC4A1AP,4,112,0,10,1.0,1.0,-0.0,-0.0
SRD5A2,2,114,0,10,1.0,1.0,-0.0,-0.0
PAPOLG,2,114,0,10,1.0,1.0,-0.0,-0.0
AFTPH,1,115,0,10,1.0,1.0,-0.0,-0.0
C2orf42,0,116,0,10,1.0,1.0,-0.0,-0.0
IL37,2,114,0,10,1.0,1.0,-0.0,-0.0
FAM168B,1,115,0,10,1.0,1.0,-0.0,-0.0
CCNT2,0,116,0,10,1.0,1.0,-0.0,-0.0
THSD7B,16,100,1,9,1.0,1.0,-0.0,-0.0
GAD1,4,112,0,10,1.0,1.0,-0.0,-0.0
HOXD9,4,112,0,10,1.0,1.0,-0.0,-0.0
AGPS,1,115,0,10,1.0,1.0,-0.0,-0.0
FKBP7,0,116,0,10,1.0,1.0,-0.0,-0.0
GULP1,1,115,0,10,1.0,1.0,-0.0,-0.0
CRYGC,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
COL4A3,5,111,0,10,1.0,1.0,-0.0,-0.0
PPP1R7,0,116,0,10,1.0,1.0,-0.0,-0.0
CLASP2,2,114,0,10,1.0,1.0,-0.0,-0.0
KLHL40,3,113,0,10,1.0,1.0,-0.0,-0.0
TRAIP,1,115,0,10,1.0,1.0,-0.0,-0.0
SEMA3G,2,114,0,10,1.0,1.0,-0.0,-0.0
FAM208A,0,116,0,10,1.0,1.0,-0.0,-0.0
CRYBG3,0,116,0,10,1.0,1.0,-0.0,-0.0
OR5H6,4,112,0,10,1.0,1.0,-0.0,-0.0
TRMT10C,1,115,0,10,1.0,1.0,-0.0,-0.0
ARHGAP31,3,113,0,10,1.0,1.0,-0.0,-0.0
PARP15,1,115,0,10,1.0,1.0,-0.0,-0.0
PIK3CB,3,113,0,10,1.0,1.0,-0.0,-0.0
AGTR1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
PDCD10,0,116,0,10,1.0,1.0,-0.0,-0.0
PRKCI,5,111,0,10,1.0,1.0,-0.0,-0.0
VPS8,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
TP63,3,113,0,10,1.0,1.0,-0.0,-0.0
PYDC2,0,116,0,10,1.0,1.0,-0.0,-0.0
MFSD10,1,115,0,10,1.0,1.0,-0.0,-0.0
ACOX3,2,114,0,10,1.0,1.0,-0.0,-0.0
FGFBP1,0,116,0,10,1.0,1.0,-0.0,-0.0
FAM114A1,2,114,0,10,1.0,1.0,-0.0,-0.0
MIR1269A,0,116,0,10,1.0,1.0,-0.0,-0.0
SCD5,1,115,0,10,1.0,1.0,-0.0,-0.0
HERC6,1,115,0,10,1.0,1.0,-0.0,-0.0
LRIT3,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM155,2,114,0,10,1.0,1.0,-0.0,-0.0
EXOSC9,0,116,0,10,1.0,1.0,-0.0,-0.0
GATB,2,114,0,10,1.0,1.0,-0.0,-0.0
FBXW7,2,114,0,10,1.0,1.0,-0.0,-0.0
TDO2,1,115,0,10,1.0,1.0,-0.0,-0.0
CBR4,0,116,0,10,1.0,1.0,-0.0,-0.0
FAM149A,0,116,0,10,1.0,1.0,-0.0,-0.0
MARCH11,6,110,0,10,1.0,1.0,-0.0,-0.0
NUP155,2,114,0,10,1.0,1.0,-0.0,-0.0
DDX4,4,112,0,10,1.0,1.0,-0.0,-0.0
ANKRA2,1,115,0,10,1.0,1.0,-0.0,-0.0
AP3B1,3,113,0,10,1.0,1.0,-0.0,-0.0
SLC25A46,0,116,0,10,1.0,1.0,-0.0,-0.0
TIFAB,0,116,0,10,1.0,1.0,-0.0,-0.0
KIF20A,1,115,0,10,1.0,1.0,-0.0,-0.0
KIAA0141,1,115,0,10,1.0,1.0,-0.0,-0.0
NR3C1,4,112,0,10,1.0,1.0,-0.0,-0.0
PRELID2,1,115,0,10,1.0,1.0,-0.0,-0.0
CAMK2A,0,116,0,10,1.0,1.0,-0.0,-0.0
PPP1R2P3,0,116,0,10,1.0,1.0,-0.0,-0.0
RARS,1,115,0,10,1.0,1.0,-0.0,-0.0
LMAN2,2,114,0,10,1.0,1.0,-0.0,-0.0
TFAP2A,0,116,0,10,1.0,1.0,-0.0,-0.0
HIST1H4H,0,116,0,10,1.0,1.0,-0.0,-0.0
ABT1,1,115,0,10,1.0,1.0,-0.0,-0.0
HLA-H,0,116,0,10,1.0,1.0,-0.0,-0.0
GPANK1,0,116,0,10,1.0,1.0,-0.0,-0.0
ZBTB22,0,116,0,10,1.0,1.0,-0.0,-0.0
SAYSD1,0,116,0,10,1.0,1.0,-0.0,-0.0
CCND3,1,115,0,10,1.0,1.0,-0.0,-0.0
BEND3,4,112,1,9,0.8617165465138684,0.6830913983096087,0.06463556773601595,0.16552118339626223
ARHGAP18,4,112,0,10,1.0,1.0,-0.0,-0.0
MYB,3,113,0,10,1.0,1.0,-0.0,-0.0
KIF25,1,115,0,10,1.0,1.0,-0.0,-0.0
FOXK1,2,114,0,10,1.0,1.0,-0.0,-0.0
ETV1,1,115,0,10,1.0,1.0,-0.0,-0.0
C7orf31,2,114,0,10,1.0,1.0,-0.0,-0.0
GHRHR,1,115,0,10,1.0,1.0,-0.0,-0.0
VPS41,1,115,0,10,1.0,1.0,-0.0,-0.0
ERV3-1,4,112,0,10,1.0,1.0,-0.0,-0.0
RP11-467H10.2,0,116,0,10,1.0,1.0,-0.0,-0.0
GNAI1,1,115,0,10,1.0,1.0,-0.0,-0.0
ZSCAN25,0,116,0,10,1.0,1.0,-0.0,-0.0
PPP1R35,0,116,0,10,1.0,1.0,-0.0,-0.0
CBLL1,0,116,0,10,1.0,1.0,-0.0,-0.0
FEZF1,2,114,0,10,1.0,1.0,-0.0,-0.0
OR2A12,5,111,0,10,1.0,1.0,-0.0,-0.0
ESYT2,2,114,0,10,1.0,1.0,-0.0,-0.0
DEFA4,1,115,0,10,1.0,1.0,-0.0,-0.0
MSR1,4,112,0,10,1.0,1.0,-0.0,-0.0
MTMR7,1,115,0,10,1.0,1.0,-0.0,-0.0
SPIDR,3,113,0,10,1.0,1.0,-0.0,-0.0
PLAG1,2,114,0,10,1.0,1.0,-0.0,-0.0
UBXN2B,2,114,0,10,1.0,1.0,-0.0,-0.0
CRH,1,115,0,10,1.0,1.0,-0.0,-0.0
MYBL1,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC7A13,6,110,0,10,1.0,1.0,-0.0,-0.0
RAD54B,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
OXR1,5,111,0,10,1.0,1.0,-0.0,-0.0
EBAG9,0,116,0,10,1.0,1.0,-0.0,-0.0
TAF2,2,114,0,10,1.0,1.0,-0.0,-0.0
ATAD2,5,111,0,10,1.0,1.0,-0.0,-0.0
PTP4A3,1,115,0,10,1.0,1.0,-0.0,-0.0
LYNX1,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF623,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF517,4,112,0,10,1.0,1.0,-0.0,-0.0
IFNA4,0,116,0,10,1.0,1.0,-0.0,-0.0
ATP8B5P,1,115,0,10,1.0,1.0,-0.0,-0.0
TMC1,2,114,0,10,1.0,1.0,-0.0,-0.0
LINC00475,0,116,0,10,1.0,1.0,-0.0,-0.0
IARS,0,116,0,10,1.0,1.0,-0.0,-0.0
ORM1,1,115,0,10,1.0,1.0,-0.0,-0.0
CDK5RAP2,4,112,0,10,1.0,1.0,-0.0,-0.0
STOM,1,115,0,10,1.0,1.0,-0.0,-0.0
OR1Q1,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
ST6GALNAC4,1,115,0,10,1.0,1.0,-0.0,-0.0
DNM1,4,112,0,10,1.0,1.0,-0.0,-0.0
SH3GLB2,0,116,0,10,1.0,1.0,-0.0,-0.0
GLT6D1,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF37A,3,113,0,10,1.0,1.0,-0.0,-0.0
CTGLF12P,2,114,0,10,1.0,1.0,-0.0,-0.0
ERCC6,6,110,0,10,1.0,1.0,-0.0,-0.0
SGMS1,1,115,0,10,1.0,1.0,-0.0,-0.0
ADAM8,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
CTSD,2,114,0,10,1.0,1.0,-0.0,-0.0
TNNI2,2,114,0,10,1.0,1.0,-0.0,-0.0
TUB,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
MICALCL,2,114,0,10,1.0,1.0,-0.0,-0.0
TSG101,0,116,0,10,1.0,1.0,-0.0,-0.0
BBOX1,3,113,0,10,1.0,1.0,-0.0,-0.0
OR4X1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
CTNND1,1,115,0,10,1.0,1.0,-0.0,-0.0
OR5B21,3,113,0,10,1.0,1.0,-0.0,-0.0
OR5A2,3,113,0,10,1.0,1.0,-0.0,-0.0
PCNXL3,4,112,0,10,1.0,1.0,-0.0,-0.0
TMEM151A,3,113,0,10,1.0,1.0,-0.0,-0.0
MOGAT2,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
ACER3,0,116,0,10,1.0,1.0,-0.0,-0.0
MMP1,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF202,2,114,0,10,1.0,1.0,-0.0,-0.0
NTF3,0,116,0,10,1.0,1.0,-0.0,-0.0
CLEC6A,2,114,0,10,1.0,1.0,-0.0,-0.0
TMEM52B,1,115,0,10,1.0,1.0,-0.0,-0.0
GUCY2C,6,110,0,10,1.0,1.0,-0.0,-0.0
ART4,1,115,0,10,1.0,1.0,-0.0,-0.0
PTPRO,5,111,0,10,1.0,1.0,-0.0,-0.0
BICD1,4,112,0,10,1.0,1.0,-0.0,-0.0
ARID2,6,110,2,8,0.2423144161580243,0.7728299926844475,0.6156207473497575,0.11191603177295384
LMBR1L,1,115,0,10,1.0,1.0,-0.0,-0.0
NR4A1,2,114,0,10,1.0,1.0,-0.0,-0.0
KRT8,0,116,0,10,1.0,1.0,-0.0,-0.0
HOXC10,2,114,0,10,1.0,1.0,-0.0,-0.0
OR6C1,2,114,0,10,1.0,1.0,-0.0,-0.0
TBC1D15,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
PHLDA1,1,115,0,10,1.0,1.0,-0.0,-0.0
CFAP54,12,104,0,10,0.6115153775936542,1.0,0.21359261741739594,-0.0
RIC8B,2,114,0,10,1.0,1.0,-0.0,-0.0
TCHP,1,115,0,10,1.0,1.0,-0.0,-0.0
C12orf43,0,116,0,10,1.0,1.0,-0.0,-0.0
HIP1R,1,115,0,10,1.0,1.0,-0.0,-0.0
BIVM-ERCC5,3,113,0,10,1.0,1.0,-0.0,-0.0
SLC39A2,1,115,0,10,1.0,1.0,-0.0,-0.0
METTL3,1,115,0,10,1.0,1.0,-0.0,-0.0
TRAJ25,0,116,0,10,1.0,1.0,-0.0,-0.0
PSMB5,0,116,0,10,1.0,1.0,-0.0,-0.0
ARID4A,5,111,0,10,1.0,1.0,-0.0,-0.0
RDH11,1,115,0,10,1.0,1.0,-0.0,-0.0
DLST,1,115,0,10,1.0,1.0,-0.0,-0.0
ZDHHC22,0,116,0,10,1.0,1.0,-0.0,-0.0
EML5,6,110,0,10,1.0,1.0,-0.0,-0.0
TDP1,2,114,0,10,1.0,1.0,-0.0,-0.0
RIN3,4,112,0,10,1.0,1.0,-0.0,-0.0
CLMN,1,115,0,10,1.0,1.0,-0.0,-0.0
IGHV3-30,0,116,0,10,1.0,1.0,-0.0,-0.0
SNORD115-40,1,115,0,10,1.0,1.0,-0.0,-0.0
PGBD4,1,115,0,10,1.0,1.0,-0.0,-0.0
BNIP2,2,114,0,10,1.0,1.0,-0.0,-0.0
FAM96A,1,115,0,10,1.0,1.0,-0.0,-0.0
ISLR2,3,113,0,10,1.0,1.0,-0.0,-0.0
ISLR,0,116,0,10,1.0,1.0,-0.0,-0.0
SAXO2,1,115,0,10,1.0,1.0,-0.0,-0.0
RAB11FIP3,2,114,0,10,1.0,1.0,-0.0,-0.0
GFER,0,116,0,10,1.0,1.0,-0.0,-0.0
PRSS21,0,116,0,10,1.0,1.0,-0.0,-0.0
ADCY9,3,113,0,10,1.0,1.0,-0.0,-0.0
PRM2,0,116,0,10,1.0,1.0,-0.0,-0.0
IL27,3,113,0,10,1.0,1.0,-0.0,-0.0
NUPR1,0,116,0,10,1.0,1.0,-0.0,-0.0
ZNF689,1,115,0,10,1.0,1.0,-0.0,-0.0
DNAJA2,2,114,0,10,1.0,1.0,-0.0,-0.0
CA7,0,116,0,10,1.0,1.0,-0.0,-0.0
MBTPS1,2,114,0,10,1.0,1.0,-0.0,-0.0
GINS2,1,115,0,10,1.0,1.0,-0.0,-0.0
CA5A,0,116,0,10,1.0,1.0,-0.0,-0.0
NAA38,0,116,0,10,1.0,1.0,-0.0,-0.0
PIGL,0,116,0,10,1.0,1.0,-0.0,-0.0
FLCN,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
TOM1L2,2,114,0,10,1.0,1.0,-0.0,-0.0
AC233702.1,2,114,0,10,1.0,1.0,-0.0,-0.0
EVI2A,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM99,2,114,0,10,1.0,1.0,-0.0,-0.0
DNAJC7,1,115,0,10,1.0,1.0,-0.0,-0.0
HOXB7,0,116,0,10,1.0,1.0,-0.0,-0.0
C17orf67,0,116,0,10,1.0,1.0,-0.0,-0.0
OR4D2,2,114,0,10,1.0,1.0,-0.0,-0.0
RNF43,4,112,0,10,1.0,1.0,-0.0,-0.0
ACE,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
CARD14,2,114,0,10,1.0,1.0,-0.0,-0.0
PDE6G,0,116,0,10,1.0,1.0,-0.0,-0.0
CABYR,3,113,0,10,1.0,1.0,-0.0,-0.0
KIAA1328,1,115,0,10,1.0,1.0,-0.0,-0.0
RAB27B,2,114,0,10,1.0,1.0,-0.0,-0.0
KIAA1468,2,114,0,10,1.0,1.0,-0.0,-0.0
SOCS6,2,114,0,10,1.0,1.0,-0.0,-0.0
TUBB4A,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
ZNF358,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
KRI1,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF823,1,115,0,10,1.0,1.0,-0.0,-0.0
LLNLR-249E10.1,1,115,0,10,1.0,1.0,-0.0,-0.0
TPM4,3,113,0,10,1.0,1.0,-0.0,-0.0
C19orf44,2,114,0,10,1.0,1.0,-0.0,-0.0
SCGB2B2,0,116,0,10,1.0,1.0,-0.0,-0.0
SUPT5H,5,111,0,10,1.0,1.0,-0.0,-0.0
TRAPPC6A,0,116,0,10,1.0,1.0,-0.0,-0.0
NAPA,3,113,0,10,1.0,1.0,-0.0,-0.0
RUVBL2,0,116,0,10,1.0,1.0,-0.0,-0.0
KCNA7,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC6A16,0,116,0,10,1.0,1.0,-0.0,-0.0
JOSD2,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF761,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
ZNF274,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC52A3,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
ANGPT4,6,110,0,10,1.0,1.0,-0.0,-0.0
ZNF343,1,115,0,10,1.0,1.0,-0.0,-0.0
SIGLEC1,8,108,1,9,1.0,0.7892680261342813,-0.0,0.102775490447784
PRND,1,115,0,10,1.0,1.0,-0.0,-0.0
CST9,2,114,0,10,1.0,1.0,-0.0,-0.0
SAMHD1,2,114,0,10,1.0,1.0,-0.0,-0.0
NCOA3,4,112,0,10,1.0,1.0,-0.0,-0.0
STX16,2,114,0,10,1.0,1.0,-0.0,-0.0
BIRC7,2,114,0,10,1.0,1.0,-0.0,-0.0
STMN3,0,116,0,10,1.0,1.0,-0.0,-0.0
DSCR3,2,114,0,10,1.0,1.0,-0.0,-0.0
AGPAT3,1,115,0,10,1.0,1.0,-0.0,-0.0
PFKL,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
CLTCL1,1,115,0,10,1.0,1.0,-0.0,-0.0
INPP5J,2,114,0,10,1.0,1.0,-0.0,-0.0
PICK1,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
FBLN1,5,111,0,10,1.0,1.0,-0.0,-0.0
CXorf67,4,112,0,10,1.0,1.0,-0.0,-0.0
HDAC8,1,115,0,10,1.0,1.0,-0.0,-0.0
PHF6,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF75D,4,112,0,10,1.0,1.0,-0.0,-0.0
MIR513B,0,116,0,10,1.0,1.0,-0.0,-0.0
SUCLG1,4,112,0,10,1.0,1.0,-0.0,-0.0
SLC25A36,2,114,0,10,1.0,1.0,-0.0,-0.0
TTC14,6,110,0,10,1.0,1.0,-0.0,-0.0
CLCN3,6,110,0,10,1.0,1.0,-0.0,-0.0
UQCRQ,2,114,0,10,1.0,1.0,-0.0,-0.0
GPLD1,6,110,0,10,1.0,1.0,-0.0,-0.0
DCBLD1,2,114,0,10,1.0,1.0,-0.0,-0.0
MET,5,111,0,10,1.0,1.0,-0.0,-0.0
DCAF12,2,114,0,10,1.0,1.0,-0.0,-0.0
ANGPTL2,1,115,0,10,1.0,1.0,-0.0,-0.0
C10orf11,2,114,0,10,1.0,1.0,-0.0,-0.0
EPS8,2,114,0,10,1.0,1.0,-0.0,-0.0
PIP4K2C,3,113,0,10,1.0,1.0,-0.0,-0.0
RFC5,0,116,0,10,1.0,1.0,-0.0,-0.0
IGHG2,0,116,0,10,1.0,1.0,-0.0,-0.0
NCOR1,6,110,0,10,1.0,1.0,-0.0,-0.0
FAM210A,1,115,0,10,1.0,1.0,-0.0,-0.0
XRN2,1,115,0,10,1.0,1.0,-0.0,-0.0
HSFY1P1,0,116,0,10,1.0,1.0,-0.0,-0.0
KLHL15,2,114,0,10,1.0,1.0,-0.0,-0.0
FMR1NB,5,111,0,10,1.0,1.0,-0.0,-0.0
MXRA8,3,113,0,10,1.0,1.0,-0.0,-0.0
ID3,1,115,0,10,1.0,1.0,-0.0,-0.0
PI4KB,1,115,0,10,1.0,1.0,-0.0,-0.0
AGBL5,2,114,0,10,1.0,1.0,-0.0,-0.0
FBXO48,0,116,0,10,1.0,1.0,-0.0,-0.0
KLHL18,2,114,0,10,1.0,1.0,-0.0,-0.0
ALDH1L1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
SEPP1,1,115,0,10,1.0,1.0,-0.0,-0.0
RNF145,1,115,0,10,1.0,1.0,-0.0,-0.0
GABRG2,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
BTBD9,3,113,0,10,1.0,1.0,-0.0,-0.0
LYRM2,1,115,0,10,1.0,1.0,-0.0,-0.0
FAM183B,1,115,0,10,1.0,1.0,-0.0,-0.0
CLEC2L,0,116,0,10,1.0,1.0,-0.0,-0.0
